ENSDART00000148778	558
ENSDART00000149754	932
ENSDART00000148757	1563
ENSDART00000155325	1053
ENSDART00000149614	526
ENSDART00000155078	907
ENSDART00000172916	663
ENSDART00000172786	866
ENSDART00000148581	600
ENSDART00000149405	441
ENSDART00000149100	351
ENSDART00000172836	976
ENSDART00000163721	529
ENSDART00000162825	1035
ENSDART00000171688	280
ENSDART00000148699	344
ENSDART00000173179	865
ENSDART00000173296	337
ENSDART00000156467	661
ENSDART00000154272	829
ENSDART00000140843	708
ENSDART00000144140	500
ENSDART00000144468	335
ENSDART00000141905	410
ENSDART00000153871	674
ENSDART00000015262	861
ENSDART00000134446	418
ENSDART00000123277	8354
ENSDART00000154536	940
ENSDART00000194727	1602
ENSDART00000194835	1464
ENSDART00000194643	1224
ENSDART00000194763	1686
ENSDART00000194924	1404
ENSDART00000172926	454
ENSDART00000194417	1382
ENSDART00000194103	1478
ENSDART00000159494	573
ENSDART00000160109	333
ENSDART00000167639	462
ENSDART00000160496	195
ENSDART00000167981	293
ENSDART00000173198	1834
ENSDART00000157626	407
ENSDART00000156294	1256
ENSDART00000173309	1224
ENSDART00000149862	775
ENSDART00000172776	1126
ENSDART00000159398	282
ENSDART00000192136	2891
ENSDART00000129681	1021
ENSDART00000141409	755
ENSDART00000142634	757
ENSDART00000138939	803
ENSDART00000135879	537
ENSDART00000194005	606
ENSDART00000194017	421
ENSDART00000194084	622
ENSDART00000194428	710
ENSDART00000194496	1163
ENSDART00000194129	653
ENSDART00000194027	1039
ENSDART00000194596	915
ENSDART00000194717	2336
ENSDART00000194218	1038
ENSDART00000152679	2088
ENSDART00000154833	2189
ENSDART00000157383	2178
ENSDART00000157249	1482
ENSDART00000155246	1478
ENSDART00000153516	805
ENSDART00000143408	335
ENSDART00000145561	460
ENSDART00000131942	539
ENSDART00000138419	375
ENSDART00000194282	745
ENSDART00000155678	873
ENSDART00000142126	611
ENSDART00000141307	666
ENSDART00000145473	828
ENSDART00000153953	854
ENSDART00000155654	958
ENSDART00000155083	1415
ENSDART00000156056	1145
ENSDART00000153750	1993
ENSDART00000144462	764
ENSDART00000148124	658
ENSDART00000139663	416
ENSDART00000154949	350
ENSDART00000145195	356
ENSDART00000133145	544
ENSDART00000156702	978
ENSDART00000143124	835
ENSDART00000156633	1162
ENSDART00000148330	784
ENSDART00000143270	938
ENSDART00000139372	555
ENSDART00000147883	1518
ENSDART00000140202	800
ENSDART00000142169	861
ENSDART00000149172	634
ENSDART00000149569	2424
ENSDART00000149491	428
ENSDART00000154767	475
ENSDART00000147083	792
ENSDART00000155436	430
ENSDART00000137176	468
ENSDART00000143512	306
ENSDART00000153902	733
ENSDART00000178111	3868
ENSDART00000134457	1333
ENSDART00000138216	928
ENSDART00000169920	651
ENSDART00000150101	452
ENSDART00000153844	265
ENSDART00000135966	541
ENSDART00000131814	748
ENSDART00000154886	1152
ENSDART00000155056	1545
ENSDART00000194374	362
ENSDART00000194098	797
ENSDART00000194097	238
ENSDART00000144119	742
ENSDART00000142965	810
ENSDART00000156042	840
ENSDART00000133019	807
ENSDART00000133275	1453
ENSDART00000132507	475
ENSDART00000130369	3019
ENSDART00000172162	595
ENSDART00000143817	787
ENSDART00000127264	4054
ENSDART00000191482	4182
ENSDART00000189609	4252
ENSDART00000157219	691
ENSDART00000162602	493
ENSDART00000171913	1131
ENSDART00000142542	966
ENSDART00000139032	602
ENSDART00000132652	383
ENSDART00000138444	417
ENSDART00000137632	530
ENSDART00000144482	468
ENSDART00000194140	572
ENSDART00000194265	242
ENSDART00000194687	497
ENSDART00000156350	1500
ENSDART00000157384	1666
ENSDART00000132563	352
ENSDART00000194248	343
ENSDART00000154892	668
ENSDART00000135910	493
ENSDART00000121711	795
ENSDART00000139272	517
ENSDART00000170815	576
ENSDART00000132414	247
ENSDART00000143877	530
ENSDART00000154725	609
ENSDART00000141818	517
ENSDART00000150530	643
ENSDART00000135497	459
ENSDART00000121894	563
ENSDART00000121570	556
ENSDART00000154624	514
ENSDART00000134300	464
ENSDART00000136742	649
ENSDART00000132270	787
ENSDART00000156998	817
ENSDART00000153952	866
ENSDART00000156767	426
ENSDART00000153501	401
ENSDART00000155637	866
ENSDART00000159249	2406
ENSDART00000149552	911
ENSDART00000194326	360
ENSDART00000194402	230
ENSDART00000194238	1336
ENSDART00000194480	807
ENSDART00000194680	661
ENSDART00000154582	490
ENSDART00000164056	619
ENSDART00000157850	423
ENSDART00000169098	792
ENSDART00000166572	1023
ENSDART00000162507	392
ENSDART00000163315	539
ENSDART00000166417	468
ENSDART00000157045	5181
ENSDART00000154683	591
ENSDART00000155394	918
ENSDART00000156910	909
ENSDART00000154270	744
ENSDART00000156392	497
ENSDART00000168162	966
ENSDART00000165759	1053
ENSDART00000171728	1281
ENSDART00000194078	2069
ENSDART00000194895	1730
ENSDART00000155308	679
ENSDART00000194741	1009
ENSDART00000194445	3322
ENSDART00000179899	192
ENSDART00000155940	281
ENSDART00000155530	570
ENSDART00000154516	966
ENSDART00000153989	1228
ENSDART00000156440	745
ENSDART00000194132	3733
ENSDART00000172083	274
ENSDART00000154970	256
ENSDART00000157130	363
ENSDART00000154092	623
ENSDART00000156348	206
ENSDART00000155647	216
ENSDART00000194398	850
ENSDART00000168632	960
ENSDART00000194814	1762
ENSDART00000165365	755
ENSDART00000171926	863
ENSDART00000194937	5465
ENSDART00000194188	1806
ENSDART00000194343	2521
ENSDART00000194267	494
ENSDART00000194548	580
ENSDART00000194202	4408
ENSDART00000156089	296
ENSDART00000194810	406
ENSDART00000194500	2099
ENSDART00000194186	1795
ENSDART00000157193	920
ENSDART00000153650	1381
ENSDART00000194802	587
ENSDART00000194099	585
ENSDART00000154106	539
ENSDART00000155976	273
ENSDART00000194318	607
ENSDART00000194268	262
ENSDART00000155897	864
ENSDART00000154791	1546
ENSDART00000155845	459
ENSDART00000194106	4907
ENSDART00000156604	478
ENSDART00000155534	214
ENSDART00000156242	969
ENSDART00000153972	351
ENSDART00000154631	252
ENSDART00000155543	925
ENSDART00000157061	804
ENSDART00000154782	832
ENSDART00000154209	874
ENSDART00000156989	383
ENSDART00000156616	543
ENSDART00000194379	675
ENSDART00000194513	837
ENSDART00000194659	829
ENSDART00000194665	1107
ENSDART00000154373	497
ENSDART00000155584	787
ENSDART00000154883	357
ENSDART00000194439	3552
ENSDART00000194992	904
ENSDART00000156115	628
ENSDART00000155489	586
ENSDART00000154316	1257
ENSDART00000194760	2394
ENSDART00000155255	2445
ENSDART00000156293	791
ENSDART00000154734	340
ENSDART00000194378	1137
ENSDART00000194710	1045
ENSDART00000156088	783
ENSDART00000154472	461
ENSDART00000156728	1029
ENSDART00000155852	1026
ENSDART00000146398	828
ENSDART00000139570	644
ENSDART00000132943	612
ENSDART00000156823	938
ENSDART00000155491	569
ENSDART00000155849	488
ENSDART00000154238	1701
ENSDART00000137698	522
ENSDART00000155331	896
ENSDART00000157210	1419
ENSDART00000153865	525
ENSDART00000154352	1511
ENSDART00000194807	668
ENSDART00000157228	563
ENSDART00000153485	1096
ENSDART00000153476	291
ENSDART00000156058	282
ENSDART00000157197	291
ENSDART00000153533	801
ENSDART00000155374	154
ENSDART00000157166	732
ENSDART00000153876	956
ENSDART00000156197	716
ENSDART00000152068	4462
ENSDART00000157227	393
ENSDART00000155680	657
ENSDART00000153718	1779
ENSDART00000194785	4356
ENSDART00000194050	835
ENSDART00000194453	924
ENSDART00000194385	230
ENSDART00000155117	624
ENSDART00000154428	557
ENSDART00000194905	1537
ENSDART00000154159	507
ENSDART00000157091	1291
ENSDART00000156975	762
ENSDART00000153735	499
ENSDART00000157270	371
ENSDART00000156688	246
ENSDART00000154423	718
ENSDART00000155621	413
ENSDART00000194657	4298
ENSDART00000156960	664
ENSDART00000156513	1675
ENSDART00000153887	911
ENSDART00000157033	275
ENSDART00000156631	1571
ENSDART00000153511	761
ENSDART00000194875	1916
ENSDART00000155356	206
ENSDART00000194290	136
ENSDART00000194636	175
ENSDART00000194258	118
ENSDART00000155997	1907
ENSDART00000157241	1509
ENSDART00000156320	243
ENSDART00000157208	368
ENSDART00000194973	141
ENSDART00000156779	885
ENSDART00000184846	3499
ENSDART00000170902	1173
ENSDART00000122327	1273
ENSDART00000162284	523
ENSDART00000161898	4816
ENSDART00000171124	733
ENSDART00000171615	254
ENSDART00000155690	720
ENSDART00000156468	936
ENSDART00000154046	552
ENSDART00000194707	1199
ENSDART00000194505	1058
ENSDART00000159937	466
ENSDART00000194618	5242
ENSDART00000194545	5120
ENSDART00000194534	4766
ENSDART00000194532	1551
ENSDART00000194157	4176
ENSDART00000194836	5054
ENSDART00000194281	1728
ENSDART00000194118	2143
ENSDART00000153647	758
ENSDART00000156798	1376
ENSDART00000194222	1392
ENSDART00000194079	1291
ENSDART00000194491	879
ENSDART00000194119	1005
ENSDART00000194839	900
ENSDART00000194276	984
ENSDART00000194089	1920
ENSDART00000194107	1224
ENSDART00000194317	454
ENSDART00000194642	866
ENSDART00000194789	265
ENSDART00000194842	877
ENSDART00000194579	521
ENSDART00000194277	1800
ENSDART00000133540	490
ENSDART00000131497	299
ENSDART00000140163	606
ENSDART00000146000	649
ENSDART00000132870	508
ENSDART00000140671	844
ENSDART00000131986	654
ENSDART00000133299	459
ENSDART00000149564	408
ENSDART00000149512	856
ENSDART00000194254	1940
ENSDART00000194997	1729
ENSDART00000148150	448
ENSDART00000147102	275
ENSDART00000140784	561
ENSDART00000136872	1344
ENSDART00000144749	1180
ENSDART00000145089	1646
ENSDART00000138285	656
ENSDART00000131662	331
ENSDART00000194484	1912
ENSDART00000194331	1231
ENSDART00000194211	1364
ENSDART00000133614	566
ENSDART00000144509	857
ENSDART00000136564	836
ENSDART00000194912	1549
ENSDART00000194033	1432
ENSDART00000194392	1535
ENSDART00000194862	488
ENSDART00000194473	784
ENSDART00000194620	1180
ENSDART00000138564	157
ENSDART00000135574	329
ENSDART00000137161	310
ENSDART00000143281	899
ENSDART00000153545	277
ENSDART00000133251	551
ENSDART00000135278	234
ENSDART00000154172	306
ENSDART00000143896	628
ENSDART00000147899	572
ENSDART00000132725	686
ENSDART00000138502	525
ENSDART00000151406	822
ENSDART00000136867	934
ENSDART00000140289	857
ENSDART00000137711	685
ENSDART00000147870	570
ENSDART00000136224	685
ENSDART00000137712	987
ENSDART00000151532	128
ENSDART00000151085	714
ENSDART00000146392	825
ENSDART00000194320	813
ENSDART00000140919	534
ENSDART00000143729	690
ENSDART00000134400	1504
ENSDART00000146318	822
ENSDART00000143224	730
ENSDART00000146571	398
ENSDART00000194205	1339
ENSDART00000194010	558
ENSDART00000155068	1090
ENSDART00000146490	5146
ENSDART00000135628	661
ENSDART00000147961	1084
ENSDART00000137539	934
ENSDART00000136877	134
ENSDART00000137744	606
ENSDART00000141392	829
ENSDART00000145899	601
ENSDART00000148218	1155
ENSDART00000144167	718
ENSDART00000136958	689
ENSDART00000135051	790
ENSDART00000140014	450
ENSDART00000194053	4034
ENSDART00000194981	2517
ENSDART00000153966	473
ENSDART00000142239	235
ENSDART00000151156	827
ENSDART00000142152	348
ENSDART00000147262	946
ENSDART00000133923	1805
ENSDART00000135478	484
ENSDART00000137446	109
ENSDART00000140533	540
ENSDART00000143297	462
ENSDART00000172711	545
ENSDART00000163527	800
ENSDART00000164481	606
ENSDART00000163614	1207
ENSDART00000139903	692
ENSDART00000163159	844
ENSDART00000159008	456
ENSDART00000168347	531
ENSDART00000169947	786
ENSDART00000163105	805
ENSDART00000141041	392
ENSDART00000169958	3450
ENSDART00000139030	699
ENSDART00000171430	1227
ENSDART00000167765	630
ENSDART00000171856	699
ENSDART00000194312	1826
ENSDART00000140143	2331
ENSDART00000147406	894
ENSDART00000141394	678
ENSDART00000194409	490
ENSDART00000146068	404
ENSDART00000139851	1222
ENSDART00000157294	2174
ENSDART00000156365	2120
ENSDART00000133678	435
ENSDART00000194753	3559
ENSDART00000153882	291
ENSDART00000138705	458
ENSDART00000194530	1506
ENSDART00000194278	542
ENSDART00000194693	1366
ENSDART00000143775	440
ENSDART00000171998	917
ENSDART00000168183	635
ENSDART00000194153	416
ENSDART00000142571	577
ENSDART00000194706	1910
ENSDART00000194966	1933
ENSDART00000156943	615
ENSDART00000156816	544
ENSDART00000156152	400
ENSDART00000144951	610
ENSDART00000194619	199
ENSDART00000194504	335
ENSDART00000139481	296
ENSDART00000156741	6029
ENSDART00000137680	1742
ENSDART00000174092	1159
ENSDART00000174252	981
ENSDART00000151038	498
ENSDART00000194064	2202
ENSDART00000194841	2377
ENSDART00000195000	2580
ENSDART00000194242	1013
ENSDART00000194092	3476
ENSDART00000157639	376
ENSDART00000194251	3759
ENSDART00000194342	1120
ENSDART00000194658	750
ENSDART00000134655	509
ENSDART00000132935	748
ENSDART00000156393	1601
ENSDART00000151706	338
ENSDART00000147103	874
ENSDART00000135241	577
ENSDART00000136305	472
ENSDART00000151210	621
ENSDART00000151798	280
ENSDART00000142269	655
ENSDART00000169798	766
ENSDART00000131373	649
ENSDART00000156895	684
ENSDART00000194368	474
ENSDART00000141491	586
ENSDART00000139167	720
ENSDART00000169118	262
ENSDART00000160599	243
ENSDART00000159374	306
ENSDART00000157111	232
ENSDART00000194059	882
ENSDART00000194052	1036
ENSDART00000164756	494
ENSDART00000146012	527
ENSDART00000151523	332
ENSDART00000151815	138
ENSDART00000150941	322
ENSDART00000151631	316
ENSDART00000151762	1910
ENSDART00000151263	517
ENSDART00000151100	681
ENSDART00000141219	338
ENSDART00000194463	608
ENSDART00000137550	531
ENSDART00000194145	578
ENSDART00000164827	956
ENSDART00000161654	225
ENSDART00000152569	438
ENSDART00000162843	569
ENSDART00000160045	315
ENSDART00000166711	583
ENSDART00000158849	787
ENSDART00000169838	743
ENSDART00000169190	817
ENSDART00000164591	956
ENSDART00000194170	2304
ENSDART00000159756	818
ENSDART00000172668	764
ENSDART00000166346	357
ENSDART00000158507	845
ENSDART00000151466	767
ENSDART00000194820	1071
ENSDART00000194648	1387
ENSDART00000194947	1475
ENSDART00000151709	628
ENSDART00000154625	2171
ENSDART00000153596	459
ENSDART00000151492	1006
ENSDART00000133639	994
ENSDART00000142490	336
ENSDART00000132783	348
ENSDART00000148036	352
ENSDART00000194333	472
ENSDART00000194936	572
ENSDART00000194149	1857
ENSDART00000154111	2376
ENSDART00000194121	1676
ENSDART00000194522	1475
ENSDART00000161970	981
ENSDART00000141933	476
ENSDART00000132260	828
ENSDART00000138814	494
ENSDART00000136341	849
ENSDART00000144661	662
ENSDART00000147273	617
ENSDART00000148063	1050
ENSDART00000131500	714
ENSDART00000132875	912
ENSDART00000144975	406
ENSDART00000147315	796
ENSDART00000139313	1527
ENSDART00000143438	593
ENSDART00000151148	620
ENSDART00000155766	1987
ENSDART00000151806	1907
ENSDART00000133664	4978
ENSDART00000194341	4118
ENSDART00000194088	413
ENSDART00000138177	493
ENSDART00000194902	626
ENSDART00000194865	751
ENSDART00000194738	790
ENSDART00000194570	980
ENSDART00000147365	323
ENSDART00000139129	887
ENSDART00000133445	749
ENSDART00000140723	815
ENSDART00000136527	599
ENSDART00000194712	1160
ENSDART00000166718	1205
ENSDART00000194212	592
ENSDART00000194109	469
ENSDART00000194913	685
ENSDART00000158270	457
ENSDART00000151551	922
ENSDART00000129185	1980
ENSDART00000154303	554
ENSDART00000172257	1560
ENSDART00000165747	651
ENSDART00000154063	899
ENSDART00000150929	796
ENSDART00000154498	505
ENSDART00000133473	436
ENSDART00000147108	805
ENSDART00000151141	668
ENSDART00000194772	419
ENSDART00000194195	393
ENSDART00000157946	1428
ENSDART00000162659	410
ENSDART00000151201	406
ENSDART00000194350	2453
ENSDART00000194300	2279
ENSDART00000155791	649
ENSDART00000154720	801
ENSDART00000156282	751
ENSDART00000155782	804
ENSDART00000155541	1056
ENSDART00000130022	332
ENSDART00000145650	745
ENSDART00000154521	903
ENSDART00000150090	742
ENSDART00000112659	2134
ENSDART00000156581	3387
ENSDART00000169506	758
ENSDART00000171510	402
ENSDART00000155565	608
ENSDART00000153158	828
ENSDART00000142206	346
ENSDART00000194813	289
ENSDART00000137320	672
ENSDART00000135056	887
ENSDART00000143022	786
ENSDART00000141398	826
ENSDART00000142301	471
ENSDART00000133303	608
ENSDART00000139820	892
ENSDART00000132055	822
ENSDART00000131770	683
ENSDART00000133418	1139
ENSDART00000134654	693
ENSDART00000136477	700
ENSDART00000147138	701
ENSDART00000137219	269
ENSDART00000142873	620
ENSDART00000156938	246
ENSDART00000132994	861
ENSDART00000154280	2795
ENSDART00000154321	2091
ENSDART00000194572	1315
ENSDART00000154139	490
ENSDART00000153900	452
ENSDART00000148975	748
ENSDART00000154571	883
ENSDART00000140728	779
ENSDART00000156952	246
ENSDART00000154486	288
ENSDART00000155813	1338
ENSDART00000155205	951
ENSDART00000153738	412
ENSDART00000162816	409
ENSDART00000137908	745
ENSDART00000133712	690
ENSDART00000156622	723
ENSDART00000134558	832
ENSDART00000135324	247
ENSDART00000132592	564
ENSDART00000155014	409
ENSDART00000154808	770
ENSDART00000153479	2415
ENSDART00000144731	938
ENSDART00000146798	827
ENSDART00000144291	350
ENSDART00000147028	248
ENSDART00000170152	469
ENSDART00000166881	1037
ENSDART00000158271	638
ENSDART00000147910	715
ENSDART00000134736	593
ENSDART00000142642	920
ENSDART00000156172	333
ENSDART00000139533	770
ENSDART00000160388	344
ENSDART00000143211	333
ENSDART00000137961	804
ENSDART00000137442	766
ENSDART00000144943	293
ENSDART00000137162	383
ENSDART00000021168	1867
ENSDART00000142254	629
ENSDART00000154533	529
ENSDART00000194065	532
ENSDART00000132348	786
ENSDART00000157318	975
ENSDART00000156277	1058
ENSDART00000135803	440
ENSDART00000135002	505
ENSDART00000138368	533
ENSDART00000139173	777
ENSDART00000146494	694
ENSDART00000184507	2402
ENSDART00000155338	1661
ENSDART00000133163	354
ENSDART00000147692	632
ENSDART00000146975	247
ENSDART00000155675	865
ENSDART00000146583	753
ENSDART00000132300	938
ENSDART00000145897	398
ENSDART00000145975	587
ENSDART00000147492	815
ENSDART00000140892	396
ENSDART00000144070	643
ENSDART00000141882	862
ENSDART00000156050	428
ENSDART00000147531	949
ENSDART00000134401	831
ENSDART00000142722	776
ENSDART00000140059	373
ENSDART00000194283	353
ENSDART00000137517	905
ENSDART00000133294	442
ENSDART00000154703	3260
ENSDART00000194757	1692
ENSDART00000194940	1076
ENSDART00000136087	715
ENSDART00000141666	525
ENSDART00000143693	1295
ENSDART00000136429	540
ENSDART00000154487	200
ENSDART00000133220	527
ENSDART00000140763	515
ENSDART00000194783	1394
ENSDART00000194462	519
ENSDART00000145926	281
ENSDART00000147213	281
ENSDART00000194142	398
ENSDART00000194984	831
ENSDART00000165023	803
ENSDART00000140776	1432
ENSDART00000142332	414
ENSDART00000143348	200
ENSDART00000144080	821
ENSDART00000146263	513
ENSDART00000142948	364
ENSDART00000147720	264
ENSDART00000131453	791
ENSDART00000153931	2061
ENSDART00000154101	1577
ENSDART00000157368	516
ENSDART00000156961	462
ENSDART00000153813	1303
ENSDART00000133506	528
ENSDART00000142984	504
ENSDART00000131248	941
ENSDART00000155454	461
ENSDART00000148255	333
ENSDART00000147493	1018
ENSDART00000163189	725
ENSDART00000161694	273
ENSDART00000142108	513
ENSDART00000166792	720
ENSDART00000132194	741
ENSDART00000194822	797
ENSDART00000131552	1646
ENSDART00000156015	2094
ENSDART00000136526	860
ENSDART00000141270	300
ENSDART00000157099	733
ENSDART00000155581	1194
ENSDART00000194493	431
ENSDART00000194024	902
ENSDART00000194352	569
ENSDART00000133015	471
ENSDART00000194176	1966
ENSDART00000168318	936
ENSDART00000156451	711
ENSDART00000194080	1311
ENSDART00000157073	486
ENSDART00000155498	389
ENSDART00000132722	675
ENSDART00000160592	236
ENSDART00000144270	504
ENSDART00000139074	467
ENSDART00000194135	1117
ENSDART00000135709	940
ENSDART00000145386	418
ENSDART00000144778	586
ENSDART00000140124	1159
ENSDART00000135080	754
ENSDART00000134175	386
ENSDART00000135544	820
ENSDART00000143237	641
ENSDART00000145731	858
ENSDART00000147628	800
ENSDART00000133615	882
ENSDART00000138001	144
ENSDART00000098043	668
ENSDART00000146201	445
ENSDART00000147455	900
ENSDART00000157779	402
ENSDART00000159553	190
ENSDART00000148343	536
ENSDART00000144628	216
ENSDART00000132544	206
ENSDART00000131480	820
ENSDART00000138883	360
ENSDART00000158676	385
ENSDART00000194497	1522
ENSDART00000194552	3400
ENSDART00000194599	3311
ENSDART00000194291	1503
ENSDART00000164330	301
ENSDART00000169367	608
ENSDART00000194612	5198
ENSDART00000194093	908
ENSDART00000194528	1146
ENSDART00000194730	4916
ENSDART00000135978	341
ENSDART00000142282	449
ENSDART00000132195	752
ENSDART00000144586	386
ENSDART00000140174	809
ENSDART00000140029	760
ENSDART00000137498	556
ENSDART00000140506	729
ENSDART00000154001	2113
ENSDART00000156099	541
ENSDART00000152172	742
ENSDART00000152602	405
ENSDART00000156933	628
ENSDART00000194113	2807
ENSDART00000194991	2484
ENSDART00000194795	1934
ENSDART00000194263	736
ENSDART00000194942	2208
ENSDART00000135904	646
ENSDART00000152802	285
ENSDART00000194298	1185
ENSDART00000193999	1107
ENSDART00000194358	1061
ENSDART00000194866	757
ENSDART00000132439	792
ENSDART00000165596	4038
ENSDART00000140222	291
ENSDART00000146297	449
ENSDART00000141375	666
ENSDART00000145296	479
ENSDART00000145323	634
ENSDART00000179744	318
ENSDART00000152821	1533
ENSDART00000155888	208
ENSDART00000152512	185
ENSDART00000152390	1849
ENSDART00000152661	262
ENSDART00000141155	636
ENSDART00000152606	724
ENSDART00000152171	910
ENSDART00000157067	1437
ENSDART00000142724	2715
ENSDART00000152191	693
ENSDART00000152366	238
ENSDART00000152703	1845
ENSDART00000133085	450
ENSDART00000138093	736
ENSDART00000138986	1476
ENSDART00000136194	1514
ENSDART00000152823	522
ENSDART00000139757	1446
ENSDART00000152501	516
ENSDART00000137755	328
ENSDART00000152297	488
ENSDART00000151052	460
ENSDART00000155133	339
ENSDART00000141741	251
ENSDART00000146229	601
ENSDART00000141939	1139
ENSDART00000145422	966
ENSDART00000152685	1465
ENSDART00000138379	2567
ENSDART00000146899	324
ENSDART00000152231	1068
ENSDART00000146130	573
ENSDART00000152763	830
ENSDART00000132576	1250
ENSDART00000152783	1341
ENSDART00000152468	464
ENSDART00000132620	869
ENSDART00000152372	756
ENSDART00000152625	597
ENSDART00000194381	893
ENSDART00000152207	901
ENSDART00000152503	978
ENSDART00000137544	686
ENSDART00000152905	755
ENSDART00000153322	854
ENSDART00000153131	457
ENSDART00000153233	903
ENSDART00000155805	1148
ENSDART00000134706	1324
ENSDART00000153155	279
ENSDART00000153197	379
ENSDART00000145671	812
ENSDART00000152943	518
ENSDART00000156084	1280
ENSDART00000155318	1828
ENSDART00000132441	347
ENSDART00000153440	1213
ENSDART00000153325	608
ENSDART00000144055	368
ENSDART00000194457	305
ENSDART00000194336	353
ENSDART00000153000	1225
ENSDART00000152947	234
ENSDART00000145709	472
ENSDART00000153045	855
ENSDART00000143272	474
ENSDART00000152995	969
ENSDART00000194998	949
ENSDART00000155425	367
ENSDART00000153100	809
ENSDART00000155488	728
ENSDART00000139791	742
ENSDART00000152929	678
ENSDART00000152875	498
ENSDART00000131813	642
ENSDART00000162503	918
ENSDART00000153165	789
ENSDART00000152963	892
ENSDART00000153342	502
ENSDART00000153205	963
ENSDART00000156173	173
ENSDART00000155087	608
ENSDART00000153348	584
ENSDART00000153357	645
ENSDART00000152843	398
ENSDART00000153017	867
ENSDART00000153091	787
ENSDART00000153201	968
ENSDART00000155058	662
ENSDART00000155453	211
ENSDART00000156004	795
ENSDART00000153356	730
ENSDART00000152897	234
ENSDART00000152841	547
ENSDART00000153092	756
ENSDART00000153398	800
ENSDART00000153107	399
ENSDART00000153081	1291
ENSDART00000142778	968
ENSDART00000193185	432
ENSDART00000153300	399
ENSDART00000137209	977
ENSDART00000153461	279
ENSDART00000153221	2004
ENSDART00000153352	242
ENSDART00000139252	527
ENSDART00000153234	939
ENSDART00000153292	751
ENSDART00000132138	768
ENSDART00000153246	575
ENSDART00000152914	326
ENSDART00000152833	370
ENSDART00000153067	1064
ENSDART00000132012	674
ENSDART00000133911	882
ENSDART00000141159	2595
ENSDART00000153043	587
ENSDART00000152958	507
ENSDART00000139082	655
ENSDART00000153263	798
ENSDART00000152886	350
ENSDART00000131535	512
ENSDART00000153316	1505
ENSDART00000153982	1438
ENSDART00000153228	697
ENSDART00000143597	1019
ENSDART00000148196	1170
ENSDART00000153041	866
ENSDART00000154335	723
ENSDART00000153433	194
ENSDART00000153338	1216
ENSDART00000153409	786
ENSDART00000142739	479
ENSDART00000153183	987
ENSDART00000158993	770
ENSDART00000165360	664
ENSDART00000162966	267
ENSDART00000171953	1283
ENSDART00000160630	791
ENSDART00000164033	890
ENSDART00000153124	710
ENSDART00000153037	812
ENSDART00000153196	529
ENSDART00000153188	807
ENSDART00000152838	956
ENSDART00000153076	412
ENSDART00000153180	1013
ENSDART00000153250	671
ENSDART00000134496	592
ENSDART00000194450	279
ENSDART00000194125	372
ENSDART00000157311	1565
ENSDART00000153166	1345
ENSDART00000139896	956
ENSDART00000144953	962
ENSDART00000131982	2720
ENSDART00000131265	753
ENSDART00000143268	1968
ENSDART00000153160	870
ENSDART00000140068	239
ENSDART00000152859	807
ENSDART00000153123	1478
ENSDART00000146381	479
ENSDART00000194076	1523
ENSDART00000194237	1167
ENSDART00000151277	446
ENSDART00000159378	161
ENSDART00000167307	154
ENSDART00000169734	177
ENSDART00000156542	497
ENSDART00000147032	606
ENSDART00000161910	819
ENSDART00000145037	281
ENSDART00000147495	581
ENSDART00000140271	491
ENSDART00000194622	425
ENSDART00000194614	423
ENSDART00000194951	1444
ENSDART00000194406	465
ENSDART00000194759	2195
ENSDART00000139836	530
ENSDART00000155789	666
ENSDART00000194016	926
ENSDART00000157245	221
ENSDART00000194355	653
ENSDART00000136219	640
ENSDART00000194375	1950
ENSDART00000194557	2247
ENSDART00000151170	467
ENSDART00000154468	636
ENSDART00000194699	303
ENSDART00000194030	543
ENSDART00000155694	1090
ENSDART00000192490	219
ENSDART00000154612	1259
ENSDART00000135637	1048
ENSDART00000140521	928
ENSDART00000145649	723
ENSDART00000145969	573
ENSDART00000145654	820
ENSDART00000133467	539
ENSDART00000131562	1018
ENSDART00000136013	920
ENSDART00000194744	3221
ENSDART00000153992	1685
ENSDART00000156867	1932
ENSDART00000153803	945
ENSDART00000156837	413
ENSDART00000142034	600
ENSDART00000135244	895
ENSDART00000142495	770
ENSDART00000192330	303
ENSDART00000194701	345
ENSDART00000194470	1169
ENSDART00000194666	1088
ENSDART00000194123	1236
ENSDART00000174246	689
ENSDART00000155618	1311
ENSDART00000155119	2753
ENSDART00000155316	367
ENSDART00000141273	539
ENSDART00000137629	776
ENSDART00000136425	821
ENSDART00000140566	2525
ENSDART00000142435	382
ENSDART00000142485	722
ENSDART00000144871	652
ENSDART00000141070	1141
ENSDART00000163374	1556
ENSDART00000157791	772
ENSDART00000167455	177
ENSDART00000166781	879
ENSDART00000167471	577
ENSDART00000160573	220
ENSDART00000171651	382
ENSDART00000161806	714
ENSDART00000164796	238
ENSDART00000133945	904
ENSDART00000144442	865
ENSDART00000144264	777
ENSDART00000194792	898
ENSDART00000194229	1377
ENSDART00000142019	978
ENSDART00000138022	939
ENSDART00000146945	956
ENSDART00000137803	545
ENSDART00000141396	753
ENSDART00000140630	590
ENSDART00000148109	746
ENSDART00000141976	629
ENSDART00000145820	1250
ENSDART00000135199	503
ENSDART00000135784	360
ENSDART00000194874	1074
ENSDART00000194289	950
ENSDART00000139221	721
ENSDART00000194200	2225
ENSDART00000194388	2149
ENSDART00000194863	1058
ENSDART00000166386	2499
ENSDART00000163229	613
ENSDART00000154682	3181
