ENSDART00000149443	6346
ENSDART00000074506	4992
ENSDART00000122369	4172
ENSDART00000128588	1620
ENSDART00000166065	1440
ENSDART00000180518	2716
ENSDART00000170042	2979
ENSDART00000184548	3387
ENSDART00000191709	2157
ENSDART00000074438	2508
ENSDART00000147389	4467
ENSDART00000138232	1991
ENSDART00000064614	2626
ENSDART00000167042	2930
ENSDART00000192137	1521
ENSDART00000086104	3098
ENSDART00000125016	1424
ENSDART00000169247	1681
ENSDART00000124532	1719
ENSDART00000111480	6220
ENSDART00000190857	3158
ENSDART00000173099	683
ENSDART00000003170	1278
ENSDART00000016002	2013
ENSDART00000149886	772
ENSDART00000039985	3423
ENSDART00000173319	5529
ENSDART00000050037	2479
ENSDART00000074401	7324
ENSDART00000149244	3432
ENSDART00000074424	1294
ENSDART00000188013	7165
ENSDART00000185925	3382
ENSDART00000163039	3565
ENSDART00000173264	6838
ENSDART00000074362	4372
ENSDART00000162714	4672
ENSDART00000060351	1830
ENSDART00000113697	1484
ENSDART00000108825	1325
ENSDART00000111189	2348
ENSDART00000175454	3714
ENSDART00000158386	2428
ENSDART00000098643	650
ENSDART00000098640	1413
ENSDART00000172961	1864
ENSDART00000128881	1386
ENSDART00000079866	3259
ENSDART00000180361	4912
ENSDART00000173011	1002
ENSDART00000179114	4642
ENSDART00000091620	1769
ENSDART00000091625	1697
ENSDART00000184717	3002
ENSDART00000185481	2913
ENSDART00000110191	4159
ENSDART00000183648	3582
ENSDART00000168270	5007
ENSDART00000034606	3603
ENSDART00000173301	4276
ENSDART00000090844	4248
ENSDART00000025749	1071
ENSDART00000125970	3692
ENSDART00000173142	734
ENSDART00000112377	527
ENSDART00000173209	3220
ENSDART00000126979	1295
ENSDART00000130291	2010
ENSDART00000173172	2281
ENSDART00000111410	3980
ENSDART00000165060	3899
ENSDART00000173152	1298
ENSDART00000133389	746
ENSDART00000025549	1412
ENSDART00000133477	704
ENSDART00000185899	2934
ENSDART00000074038	3267
ENSDART00000110429	974
ENSDART00000173248	874
ENSDART00000168278	4061
ENSDART00000105461	1590
ENSDART00000183505	2722
ENSDART00000112470	5067
ENSDART00000165727	683
ENSDART00000110103	3494
ENSDART00000114790	7287
ENSDART00000188062	1394
ENSDART00000141357	806
ENSDART00000043751	2132
ENSDART00000047716	2577
ENSDART00000145241	2551
ENSDART00000190087	4933
ENSDART00000083928	1246
ENSDART00000113469	3390
ENSDART00000038670	2661
ENSDART00000161475	700
ENSDART00000124925	6345
ENSDART00000169040	3428
ENSDART00000172166	428
ENSDART00000124417	3533
ENSDART00000017785	3533
ENSDART00000164321	2097
ENSDART00000074116	8108
ENSDART00000031640	1168
ENSDART00000132966	1078
ENSDART00000056734	1977
ENSDART00000136045	991
ENSDART00000142317	1104
ENSDART00000172788	3087
ENSDART00000173245	1095
ENSDART00000172890	739
ENSDART00000134363	889
ENSDART00000183620	1460
ENSDART00000074099	648
ENSDART00000188713	4155
ENSDART00000184930	4062
ENSDART00000123832	1985
ENSDART00000172902	1883
ENSDART00000047525	892
ENSDART00000193707	4129
ENSDART00000060577	3464
ENSDART00000188313	5400
ENSDART00000185803	5478
ENSDART00000031498	5312
ENSDART00000083833	4644
ENSDART00000032342	1202
ENSDART00000058466	1497
ENSDART00000161010	3625
ENSDART00000105418	2948
ENSDART00000166550	2972
ENSDART00000171054	3616
ENSDART00000105417	5946
ENSDART00000113285	5893
ENSDART00000185396	414
ENSDART00000149571	7351
ENSDART00000058789	4656
ENSDART00000178523	6534
ENSDART00000159608	7295
ENSDART00000192796	9037
ENSDART00000188772	9067
ENSDART00000180973	9514
ENSDART00000183432	9487
ENSDART00000188036	9210
ENSDART00000193115	9550
ENSDART00000169300	9495
ENSDART00000124773	1790
ENSDART00000056712	2444
ENSDART00000172452	2316
ENSDART00000183955	6010
ENSDART00000185822	4302
ENSDART00000166463	8351
ENSDART00000169730	2924
ENSDART00000161454	2428
ENSDART00000159976	6270
ENSDART00000167810	2682
ENSDART00000021736	3160
ENSDART00000165514	1129
ENSDART00000124192	2184
ENSDART00000105427	660
ENSDART00000093232	4292
ENSDART00000128508	5372
ENSDART00000021260	1924
ENSDART00000023654	1730
ENSDART00000042421	2097
ENSDART00000084119	1333
ENSDART00000084114	10655
ENSDART00000186170	6216
ENSDART00000181831	6005
ENSDART00000063643	1494
ENSDART00000128744	2761
ENSDART00000148882	2135
ENSDART00000105346	1734
ENSDART00000006073	1209
ENSDART00000020961	2313
ENSDART00000169441	2554
ENSDART00000158329	7113
ENSDART00000063625	5189
ENSDART00000167713	3200
ENSDART00000036462	1383
ENSDART00000178639	3617
ENSDART00000192515	5618
ENSDART00000164967	1959
ENSDART00000168142	1525
ENSDART00000159988	7466
ENSDART00000168510	4416
ENSDART00000163543	1920
ENSDART00000190301	1230
ENSDART00000158723	506
ENSDART00000183649	2517
ENSDART00000174562	3929
ENSDART00000146918	2075
ENSDART00000163865	5054
ENSDART00000029797	1859
ENSDART00000074216	741
ENSDART00000178932	1509
ENSDART00000159639	1260
ENSDART00000184118	480
ENSDART00000170949	3452
ENSDART00000088912	402
ENSDART00000161245	4038
ENSDART00000158277	1630
ENSDART00000157833	869
ENSDART00000160293	1345
ENSDART00000167045	6508
ENSDART00000163856	3069
ENSDART00000164272	6301
ENSDART00000168437	1665
ENSDART00000158353	988
ENSDART00000075749	1302
ENSDART00000170107	4306
ENSDART00000168874	588
ENSDART00000188151	4105
ENSDART00000166708	836
ENSDART00000166924	4269
ENSDART00000161218	1114
ENSDART00000164323	2295
ENSDART00000099074	1476
ENSDART00000188397	2346
ENSDART00000187260	2361
ENSDART00000158734	663
ENSDART00000193184	4170
ENSDART00000170044	1170
ENSDART00000163597	1263
ENSDART00000163441	2024
ENSDART00000155682	855
ENSDART00000058993	1385
ENSDART00000008504	1240
ENSDART00000115233	664
ENSDART00000161049	1334
ENSDART00000131049	2389
ENSDART00000018062	2617
ENSDART00000155472	1633
ENSDART00000102274	2158
ENSDART00000154594	2913
ENSDART00000066774	773
ENSDART00000154617	820
ENSDART00000128032	1477
ENSDART00000156744	893
ENSDART00000124170	1157
ENSDART00000155799	1345
ENSDART00000189367	1191
ENSDART00000153884	1999
ENSDART00000188882	4090
ENSDART00000102257	2576
ENSDART00000154224	1194
ENSDART00000181518	5486
ENSDART00000156007	1099
ENSDART00000157207	1365
ENSDART00000156860	3046
ENSDART00000162335	1891
ENSDART00000153587	3124
ENSDART00000030603	2310
ENSDART00000153687	3039
ENSDART00000115375	2016
ENSDART00000161685	1643
ENSDART00000131040	4065
ENSDART00000166404	1453
ENSDART00000153847	1564
ENSDART00000177867	2892
ENSDART00000153874	885
ENSDART00000157492	2870
ENSDART00000190648	834
ENSDART00000188131	3619
ENSDART00000156942	612
ENSDART00000136137	3720
ENSDART00000153549	1969
ENSDART00000158174	1332
ENSDART00000046783	1407
ENSDART00000155608	985
ENSDART00000160694	3399
ENSDART00000115077	1728
ENSDART00000191235	1744
ENSDART00000188586	1139
ENSDART00000157374	1781
ENSDART00000186708	1551
ENSDART00000192053	5443
ENSDART00000174813	4232
ENSDART00000157483	3657
ENSDART00000193867	1988
ENSDART00000185066	2025
ENSDART00000179840	3694
ENSDART00000156395	869
ENSDART00000182796	6936
ENSDART00000155783	3367
ENSDART00000179821	2865
ENSDART00000155285	1959
ENSDART00000184754	3082
ENSDART00000106627	1386
ENSDART00000186733	1285
ENSDART00000102239	1406
ENSDART00000154248	982
ENSDART00000063257	1257
ENSDART00000171427	720
ENSDART00000153780	2278
ENSDART00000156586	2358
ENSDART00000160730	1281
ENSDART00000157310	1974
ENSDART00000156003	1085
ENSDART00000123844	1147
ENSDART00000159462	1203
ENSDART00000093133	1794
ENSDART00000193847	11599
ENSDART00000156202	7900
ENSDART00000154780	1371
ENSDART00000155392	2906
ENSDART00000191508	1008
ENSDART00000152466	1414
ENSDART00000188011	777
ENSDART00000093152	2776
ENSDART00000177869	2465
ENSDART00000063285	1007
ENSDART00000163827	1380
ENSDART00000152285	4370
ENSDART00000102125	3785
ENSDART00000153685	949
ENSDART00000191651	2137
ENSDART00000129356	2542
ENSDART00000056763	2781
ENSDART00000133943	2811
ENSDART00000130413	4193
ENSDART00000056772	4443
ENSDART00000081875	674
ENSDART00000034456	3496
ENSDART00000127396	1716
ENSDART00000021299	1926
ENSDART00000181382	3107
ENSDART00000155579	2948
ENSDART00000081940	2429
ENSDART00000023153	2097
ENSDART00000182311	840
ENSDART00000093074	1231
ENSDART00000149980	517
ENSDART00000159032	6571
ENSDART00000126253	1716
ENSDART00000082026	1844
ENSDART00000180230	2228
ENSDART00000102410	2083
ENSDART00000149703	3439
ENSDART00000150104	1461
ENSDART00000149631	974
ENSDART00000112946	2157
ENSDART00000179669	748
ENSDART00000181549	1416
ENSDART00000155688	9518
ENSDART00000135460	854
ENSDART00000009564	1684
ENSDART00000147710	2795
ENSDART00000185913	1479
ENSDART00000193772	3783
ENSDART00000082294	1974
ENSDART00000156428	5525
ENSDART00000035939	1652
ENSDART00000184906	1294
ENSDART00000080398	1411
ENSDART00000153497	6052
ENSDART00000180329	1120
ENSDART00000047013	1137
ENSDART00000063329	2494
ENSDART00000178505	1969
ENSDART00000114923	1682
ENSDART00000157159	6218
ENSDART00000108856	1913
ENSDART00000129380	4831
ENSDART00000060839	4414
ENSDART00000026145	2958
ENSDART00000180290	2877
ENSDART00000168300	2779
ENSDART00000163434	5935
ENSDART00000033263	2409
ENSDART00000157758	2157
ENSDART00000043226	5369
ENSDART00000161053	832
ENSDART00000163131	2728
ENSDART00000129886	924
ENSDART00000172842	6357
ENSDART00000179719	2652
ENSDART00000165682	2640
ENSDART00000130968	4967
ENSDART00000113532	675
ENSDART00000189565	258
ENSDART00000131173	934
ENSDART00000189094	922
ENSDART00000092942	1602
ENSDART00000187665	1146
ENSDART00000171723	5915
ENSDART00000179778	1959
ENSDART00000158150	3885
ENSDART00000190377	1451
ENSDART00000081802	1739
ENSDART00000090624	1928
ENSDART00000121752	1216
ENSDART00000042580	2277
ENSDART00000165571	4472
ENSDART00000187035	3377
ENSDART00000112698	3377
ENSDART00000181467	4405
ENSDART00000110227	1311
ENSDART00000183315	7893
ENSDART00000189741	5230
ENSDART00000171202	1424
ENSDART00000172146	951
ENSDART00000171738	942
ENSDART00000168061	2549
ENSDART00000158029	948
ENSDART00000190195	4356
ENSDART00000179889	4309
ENSDART00000189076	1830
ENSDART00000161204	1791
ENSDART00000166307	2952
ENSDART00000185583	5619
ENSDART00000171942	2652
ENSDART00000173311	840
ENSDART00000170562	2573
ENSDART00000062874	1874
ENSDART00000158122	1460
ENSDART00000155619	2100
ENSDART00000128602	2096
ENSDART00000155254	1445
ENSDART00000008170	1719
ENSDART00000144949	2440
ENSDART00000160191	2211
ENSDART00000161721	2046
ENSDART00000156012	2587
ENSDART00000180551	1075
ENSDART00000101992	789
ENSDART00000062856	5389
ENSDART00000142995	1201
ENSDART00000062852	1182
ENSDART00000156458	541
ENSDART00000092809	3390
ENSDART00000155402	2143
ENSDART00000183423	1941
ENSDART00000101937	3343
ENSDART00000174192	2325
ENSDART00000128924	1682
ENSDART00000174322	1601
ENSDART00000081704	1682
ENSDART00000132963	1162
ENSDART00000157261	1361
ENSDART00000110420	3530
ENSDART00000123839	1621
ENSDART00000130297	1376
ENSDART00000176446	5732
ENSDART00000114410	5204
ENSDART00000148193	555
ENSDART00000109599	6793
ENSDART00000190332	11581
ENSDART00000158034	11494
ENSDART00000183563	1213
ENSDART00000045985	2746
ENSDART00000082388	961
ENSDART00000163555	713
ENSDART00000142334	1592
ENSDART00000171528	2064
ENSDART00000102459	669
ENSDART00000154812	7860
ENSDART00000182858	315
ENSDART00000155252	1407
ENSDART00000114134	964
ENSDART00000121529	546
ENSDART00000126886	2755
ENSDART00000189618	4286
ENSDART00000185154	192
ENSDART00000184937	144
ENSDART00000188293	165
ENSDART00000098038	6063
ENSDART00000065824	1387
ENSDART00000002922	9276
ENSDART00000192813	1595
ENSDART00000157678	1484
ENSDART00000152653	985
ENSDART00000170011	1835
ENSDART00000013278	2589
ENSDART00000018945	2147
ENSDART00000155128	2373
ENSDART00000019330	1568
ENSDART00000027657	1248
ENSDART00000158474	830
ENSDART00000168943	2126
ENSDART00000169944	2157
ENSDART00000061828	1057
ENSDART00000155268	5316
ENSDART00000114560	4934
ENSDART00000109394	1526
ENSDART00000161613	5185
ENSDART00000182568	1101
ENSDART00000173092	3004
ENSDART00000193701	1119
ENSDART00000101463	2106
ENSDART00000190714	723
ENSDART00000155381	3762
ENSDART00000156663	535
ENSDART00000156442	2551
ENSDART00000077660	3042
ENSDART00000061351	3287
ENSDART00000152603	3438
ENSDART00000190066	1971
ENSDART00000147086	1220
ENSDART00000140213	5128
ENSDART00000186289	3454
ENSDART00000090675	7889
ENSDART00000154171	8415
ENSDART00000033871	2805
ENSDART00000192816	4090
ENSDART00000008273	2970
ENSDART00000126708	4077
ENSDART00000124998	981
ENSDART00000012039	3396
ENSDART00000154463	2070
ENSDART00000156306	1926
ENSDART00000193889	1272
ENSDART00000187901	450
ENSDART00000172114	2145
ENSDART00000155717	1693
ENSDART00000055554	1927
ENSDART00000159676	671
ENSDART00000033411	1744
ENSDART00000144381	7938
ENSDART00000188807	375
ENSDART00000122117	18019
ENSDART00000177158	14311
ENSDART00000189045	14113
ENSDART00000169912	3677
ENSDART00000171214	1703
ENSDART00000170945	1629
ENSDART00000175825	12537
ENSDART00000192444	12462
ENSDART00000192971	12318
ENSDART00000162133	12435
ENSDART00000165668	12414
ENSDART00000185071	12336
ENSDART00000083367	3070
ENSDART00000055220	1929
ENSDART00000168688	538
ENSDART00000161649	5783
ENSDART00000188716	1647
ENSDART00000168233	1085
ENSDART00000161445	2180
ENSDART00000193630	2396
ENSDART00000161930	2318
ENSDART00000127248	453
ENSDART00000190042	1946
ENSDART00000163255	1676
ENSDART00000164163	2791
ENSDART00000187403	5357
ENSDART00000168715	5142
ENSDART00000176178	3225
ENSDART00000159879	4740
ENSDART00000180656	168
ENSDART00000170093	930
ENSDART00000170543	1065
ENSDART00000162973	844
ENSDART00000164596	1795
ENSDART00000170769	3764
ENSDART00000168011	2548
ENSDART00000159627	2072
ENSDART00000162807	918
ENSDART00000184151	2994
ENSDART00000190499	2866
ENSDART00000187621	2353
ENSDART00000171948	2850
ENSDART00000159438	1775
ENSDART00000139068	2691
ENSDART00000156384	572
ENSDART00000043492	1406
ENSDART00000156947	2070
ENSDART00000156370	3412
ENSDART00000154635	1893
ENSDART00000047531	3526
ENSDART00000161891	3606
ENSDART00000188237	2518
ENSDART00000183155	3680
ENSDART00000165520	3351
ENSDART00000162707	2206
ENSDART00000169369	1203
ENSDART00000179599	6094
ENSDART00000165572	6138
ENSDART00000164762	1218
ENSDART00000171642	1385
ENSDART00000164028	769
ENSDART00000160145	5157
ENSDART00000191944	2743
ENSDART00000185077	2014
ENSDART00000179368	1923
ENSDART00000171169	2533
ENSDART00000172195	2161
ENSDART00000162350	3397
ENSDART00000171841	2334
ENSDART00000164166	4849
ENSDART00000172482	1751
ENSDART00000160302	1737
ENSDART00000171133	948
ENSDART00000163066	1478
ENSDART00000166250	2305
ENSDART00000155267	3419
ENSDART00000184787	420
ENSDART00000155400	1962
ENSDART00000033904	756
ENSDART00000139263	724
ENSDART00000155719	6658
ENSDART00000184450	5893
ENSDART00000112974	5874
ENSDART00000156830	2235
ENSDART00000125864	1403
ENSDART00000106120	2518
ENSDART00000049831	1445
ENSDART00000127436	1485
ENSDART00000101918	3254
ENSDART00000109004	1850
ENSDART00000156835	915
ENSDART00000161192	785
ENSDART00000004220	1584
ENSDART00000067095	2784
ENSDART00000016024	3072
ENSDART00000153831	752
ENSDART00000156902	687
ENSDART00000130670	1635
ENSDART00000090939	1769
ENSDART00000080338	1344
ENSDART00000166583	3720
ENSDART00000115129	5414
ENSDART00000154841	2188
ENSDART00000144138	4167
ENSDART00000122099	1383
ENSDART00000080413	2171
ENSDART00000080377	2174
ENSDART00000128624	3341
ENSDART00000192212	5837
ENSDART00000156352	7929
ENSDART00000062335	1237
ENSDART00000028500	2478
ENSDART00000080892	830
ENSDART00000029063	1217
ENSDART00000154504	5186
ENSDART00000101789	3137
ENSDART00000062191	2972
ENSDART00000193455	4876
ENSDART00000191557	837
ENSDART00000177384	783
ENSDART00000155163	2441
ENSDART00000142870	2633
ENSDART00000062135	1641
ENSDART00000049196	2665
ENSDART00000154679	805
ENSDART00000186870	360
ENSDART00000156768	1055
ENSDART00000014465	3843
ENSDART00000154719	7528
ENSDART00000129407	2054
ENSDART00000175378	1306
ENSDART00000122617	1140
ENSDART00000046648	2287
ENSDART00000154418	4414
ENSDART00000183565	1173
ENSDART00000123197	1080
ENSDART00000080777	1262
ENSDART00000110111	2713
ENSDART00000154801	3070
ENSDART00000156892	2608
ENSDART00000156587	704
ENSDART00000101707	7465
ENSDART00000140249	1347
ENSDART00000134512	6350
ENSDART00000018461	2135
ENSDART00000111753	2060
ENSDART00000146735	2891
ENSDART00000081059	2305
ENSDART00000153729	6450
ENSDART00000184011	2637
ENSDART00000157185	3327
ENSDART00000158352	2823
ENSDART00000062378	4211
ENSDART00000191390	1019
ENSDART00000169550	907
ENSDART00000081105	1542
ENSDART00000180790	1063
ENSDART00000185441	1316
ENSDART00000155314	1111
ENSDART00000155197	809
ENSDART00000158556	4786
ENSDART00000168940	2493
ENSDART00000112838	6504
ENSDART00000155066	2861
ENSDART00000113142	5369
ENSDART00000131639	790
ENSDART00000047902	2757
ENSDART00000062523	1335
ENSDART00000078723	2480
ENSDART00000176690	765
ENSDART00000012064	1313
ENSDART00000156505	2507
ENSDART00000189840	1749
ENSDART00000158569	1542
ENSDART00000141508	1995
ENSDART00000101635	954
ENSDART00000156332	1662
ENSDART00000155866	8939
ENSDART00000019006	3738
ENSDART00000142010	3738
ENSDART00000186453	222
ENSDART00000152428	7048
ENSDART00000138895	9597
ENSDART00000092705	8807
ENSDART00000184994	5647
ENSDART00000123815	2152
ENSDART00000183363	6039
ENSDART00000188718	819
ENSDART00000022015	2162
ENSDART00000062576	1073
ENSDART00000062569	1873
ENSDART00000114936	2668
ENSDART00000142367	959
ENSDART00000132665	1155
ENSDART00000154779	5016
ENSDART00000062560	5265
ENSDART00000179822	2501
ENSDART00000134321	722
ENSDART00000054426	772
ENSDART00000043743	2510
ENSDART00000152266	525
ENSDART00000164803	1753
ENSDART00000127368	1650
ENSDART00000047643	1077
ENSDART00000152345	6046
ENSDART00000159475	4903
ENSDART00000175502	5105
ENSDART00000178784	1251
ENSDART00000113314	1208
ENSDART00000101204	3078
ENSDART00000154437	5861
ENSDART00000054416	5881
ENSDART00000005221	2559
ENSDART00000114267	2298
ENSDART00000188911	1140
ENSDART00000054428	2229
ENSDART00000186677	1521
ENSDART00000161379	3046
ENSDART00000152355	7768
ENSDART00000048183	2586
ENSDART00000157149	3133
ENSDART00000123910	1583
ENSDART00000101152	2024
ENSDART00000155065	7811
ENSDART00000158986	6979
ENSDART00000011030	1234
ENSDART00000163532	1774
ENSDART00000169537	1651
ENSDART00000161047	2996
ENSDART00000143092	553
ENSDART00000062666	721
ENSDART00000166846	4024
ENSDART00000062676	3868
ENSDART00000183966	363
ENSDART00000192427	678
ENSDART00000081290	919
ENSDART00000141388	692
ENSDART00000152734	358
ENSDART00000134182	570
ENSDART00000008589	1879
ENSDART00000018514	3567
ENSDART00000048423	1807
ENSDART00000060935	1928
ENSDART00000186312	994
ENSDART00000187940	3030
ENSDART00000193519	3009
ENSDART00000169941	3165
ENSDART00000183871	3165
ENSDART00000114464	2065
ENSDART00000170616	1797
ENSDART00000187438	1393
ENSDART00000181936	1681
ENSDART00000154665	1827
ENSDART00000179387	4631
ENSDART00000192324	2886
ENSDART00000191464	4218
ENSDART00000031625	2072
ENSDART00000182369	2657
ENSDART00000153726	5716
ENSDART00000134053	2641
ENSDART00000185548	5428
ENSDART00000135770	1739
ENSDART00000144991	4320
ENSDART00000154019	4600
ENSDART00000157481	4535
ENSDART00000061098	4308
ENSDART00000155787	4437
ENSDART00000162619	2868
ENSDART00000019636	1492
ENSDART00000101000	2204
ENSDART00000111213	2249
ENSDART00000156995	8581
ENSDART00000153923	649
ENSDART00000187043	372
ENSDART00000061139	2050
ENSDART00000039865	1481
ENSDART00000155824	2181
ENSDART00000136151	2421
ENSDART00000192553	5133
ENSDART00000016860	2927
ENSDART00000089953	5231
ENSDART00000185423	7512
ENSDART00000183603	744
ENSDART00000153581	1335
ENSDART00000079399	832
ENSDART00000154449	1680
ENSDART00000180774	1267
ENSDART00000127819	1301
ENSDART00000145646	1064
ENSDART00000100897	1313
ENSDART00000156234	3214
ENSDART00000079504	2448
ENSDART00000180608	1775
ENSDART00000149830	2613
ENSDART00000149784	1083
ENSDART00000153646	13203
ENSDART00000110665	1941
ENSDART00000115158	903
ENSDART00000114937	1761
ENSDART00000183764	810
ENSDART00000109931	1692
ENSDART00000031976	3634
ENSDART00000040542	6477
ENSDART00000190270	6420
ENSDART00000185897	6384
ENSDART00000156760	4421
ENSDART00000035812	2898
ENSDART00000110360	840
ENSDART00000006085	4069
ENSDART00000020425	3597
ENSDART00000078570	1084
ENSDART00000148840	13967
ENSDART00000104525	12831
ENSDART00000059376	3332
ENSDART00000170427	1284
ENSDART00000059369	1868
ENSDART00000148311	1504
ENSDART00000148804	1530
ENSDART00000185523	3018
ENSDART00000185823	2973
ENSDART00000152706	3971
ENSDART00000115051	2834
ENSDART00000078396	2702
ENSDART00000182306	4367
ENSDART00000185545	4136
ENSDART00000152517	3050
ENSDART00000152786	2826
ENSDART00000182309	4846
ENSDART00000152320	2826
ENSDART00000009796	2103
ENSDART00000152720	4169
ENSDART00000192833	342
ENSDART00000168845	1430
ENSDART00000059366	1624
ENSDART00000078336	1971
ENSDART00000141618	2581
ENSDART00000078311	2733
ENSDART00000109318	5568
ENSDART00000011447	1474
ENSDART00000137918	3808
ENSDART00000180932	5588
ENSDART00000059354	1653
ENSDART00000192889	1116
ENSDART00000138375	1104
ENSDART00000181482	488
ENSDART00000122891	1189
ENSDART00000153843	1422
ENSDART00000185578	4686
ENSDART00000088808	7476
ENSDART00000156304	1386
ENSDART00000002824	2760
ENSDART00000153951	9522
ENSDART00000191133	7530
ENSDART00000088648	7674
ENSDART00000155502	4310
ENSDART00000191661	2715
ENSDART00000179995	2754
ENSDART00000111226	2730
ENSDART00000155900	4889
ENSDART00000130589	1482
ENSDART00000045549	1362
ENSDART00000187800	5977
ENSDART00000155636	5973
ENSDART00000060469	3430
ENSDART00000155075	2588
ENSDART00000043292	2159
ENSDART00000181660	1519
ENSDART00000100756	435
ENSDART00000078014	2062
ENSDART00000110618	5175
ENSDART00000192470	5085
ENSDART00000078024	3346
ENSDART00000032306	1777
ENSDART00000156424	7372
ENSDART00000078035	4053
ENSDART00000139689	874
ENSDART00000141033	855
ENSDART00000100746	1316
ENSDART00000135677	1055
ENSDART00000127047	2704
ENSDART00000181808	1719
ENSDART00000113199	1595
ENSDART00000186706	1586
ENSDART00000109990	4314
ENSDART00000155236	2156
ENSDART00000188889	1067
ENSDART00000062695	690
ENSDART00000129154	1565
ENSDART00000154628	2401
ENSDART00000192617	552
ENSDART00000193670	477
ENSDART00000122184	3829
ENSDART00000078095	3778
ENSDART00000189709	1095
ENSDART00000171092	1173
ENSDART00000159793	4998
ENSDART00000157857	1117
ENSDART00000193872	1521
ENSDART00000078230	2079
ENSDART00000190690	1671
ENSDART00000042218	2252
ENSDART00000047471	5915
ENSDART00000124205	2062
ENSDART00000112079	2897
ENSDART00000154164	2263
ENSDART00000009545	5449
ENSDART00000162482	1636
ENSDART00000158594	5161
ENSDART00000167005	3185
ENSDART00000123143	4347
ENSDART00000124677	1383
ENSDART00000077836	2249
ENSDART00000127571	2444
ENSDART00000187405	3072
ENSDART00000182431	3045
ENSDART00000155880	10945
ENSDART00000162240	2616
ENSDART00000135409	1801
ENSDART00000052645	2653
ENSDART00000077853	2517
ENSDART00000159589	2646
ENSDART00000032880	2421
ENSDART00000186432	1712
ENSDART00000150152	1803
ENSDART00000182609	6198
ENSDART00000156621	8249
ENSDART00000154905	2943
ENSDART00000058514	1722
ENSDART00000155352	1999
ENSDART00000188667	1164
ENSDART00000087632	2509
ENSDART00000185254	735
ENSDART00000077582	4859
ENSDART00000156292	4183
ENSDART00000126046	4190
ENSDART00000181674	4142
ENSDART00000027563	2862
ENSDART00000023842	2474
ENSDART00000189636	3050
ENSDART00000077172	3005
ENSDART00000149957	5149
ENSDART00000079294	2648
ENSDART00000122101	2616
ENSDART00000164887	2602
ENSDART00000018603	2231
ENSDART00000112643	3918
ENSDART00000187341	4219
ENSDART00000189541	3933
ENSDART00000190362	4184
ENSDART00000183043	4294
ENSDART00000187390	6948
ENSDART00000193745	4620
ENSDART00000005641	2402
ENSDART00000060304	1615
ENSDART00000192239	5517
ENSDART00000142041	710
ENSDART00000132153	750
ENSDART00000048720	967
ENSDART00000146657	961
ENSDART00000191490	1631
ENSDART00000100293	1293
ENSDART00000140092	784
ENSDART00000041707	1219
ENSDART00000167129	1649
ENSDART00000185157	609
ENSDART00000188366	534
ENSDART00000184290	603
ENSDART00000187776	402
ENSDART00000026567	2718
ENSDART00000174540	2047
ENSDART00000037119	1940
ENSDART00000004200	4019
ENSDART00000077736	1855
ENSDART00000138401	3705
ENSDART00000110969	5082
ENSDART00000112967	2004
ENSDART00000134601	7534
ENSDART00000175022	8641
ENSDART00000188550	4623
ENSDART00000152777	6430
ENSDART00000087926	3132
ENSDART00000175860	3210
ENSDART00000122159	4163
ENSDART00000168453	2101
ENSDART00000142298	2011
ENSDART00000132028	1779
ENSDART00000057697	1756
ENSDART00000057257	816
ENSDART00000057696	5031
ENSDART00000160858	5130
ENSDART00000015286	3968
ENSDART00000154320	1452
ENSDART00000127845	8257
ENSDART00000186196	7813
ENSDART00000156049	4114
ENSDART00000156800	392
ENSDART00000086902	2166
ENSDART00000060255	1653
ENSDART00000166036	2372
ENSDART00000188797	2309
ENSDART00000155815	8894
ENSDART00000182294	5952
ENSDART00000122536	1048
ENSDART00000153825	1335
ENSDART00000156120	688
ENSDART00000156708	454
ENSDART00000179617	3347
ENSDART00000156738	2246
ENSDART00000182790	3211
ENSDART00000017268	2960
ENSDART00000192461	5354
ENSDART00000154085	2942
ENSDART00000029459	1648
ENSDART00000076648	2879
ENSDART00000060018	770
ENSDART00000144126	2932
ENSDART00000156799	2967
ENSDART00000187290	2152
ENSDART00000190015	1257
ENSDART00000191099	1344
ENSDART00000109482	2588
ENSDART00000179123	1876
ENSDART00000145748	2588
ENSDART00000016112	1345
ENSDART00000153609	971
ENSDART00000133988	929
ENSDART00000060030	1124
ENSDART00000060034	2129
ENSDART00000099885	1410
ENSDART00000126559	2786
ENSDART00000170537	1626
ENSDART00000099895	1544
ENSDART00000114492	1187
ENSDART00000133117	2262
ENSDART00000127795	2403
ENSDART00000099916	6241
ENSDART00000126196	4614
ENSDART00000115032	3295
ENSDART00000035096	2084
ENSDART00000193488	2401
ENSDART00000112375	2341
ENSDART00000184478	2710
ENSDART00000184581	2656
ENSDART00000060049	2001
ENSDART00000099947	1617
ENSDART00000076749	2599
ENSDART00000155153	710
ENSDART00000135540	4573
ENSDART00000182006	3928
ENSDART00000099958	1627
ENSDART00000100214	5724
ENSDART00000123937	3511
ENSDART00000047248	3264
ENSDART00000190682	1454
ENSDART00000112784	766
ENSDART00000048847	3428
ENSDART00000135632	1017
ENSDART00000044452	1051
ENSDART00000100194	2981
ENSDART00000136901	1107
ENSDART00000112511	6341
ENSDART00000138988	3083
ENSDART00000129474	2701
ENSDART00000080328	8334
ENSDART00000157005	11386
ENSDART00000100183	1437
ENSDART00000132493	1064
ENSDART00000153779	1980
ENSDART00000100185	1065
